time,speed,yaw,heading,location_x,location_y,gnss_latitude,gnss_longitude,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,height,throttle,steer,brake,reverse,hand_brake,manual_gear_shift,gear
0,0.0006927138203061197,0.9881883263587952,NE,46.330867767333984,26.804059982299805,-0.0002409398932456952,0.0004251791170760352,0.0037499836180359125,0.07244610041379929,9.8100004196167,3.361875133123249e-05,3.4857600894611096e-07,0.017794420942664146,0.0032739448361098766,0.0,-0.007687529549002647,0.0,False,False,False,1,
1,0.000659855465829243,0.9443192481994629,NE,46.33086013793945,26.804412841796875,-0.00024093620943688165,0.0004251791170760352,-0.006235375534743071,-0.07490920275449753,9.8100004196167,-3.2969612220767885e-05,-1.2229995718371356e-06,-0.017795268446207047,0.0032739639282226562,0.0,-0.007418959401547909,0.0,False,False,False,1,
2,0.19135780058768076,0.8347858190536499,NE,46.34355926513672,26.805795669555664,-0.0002409313947850933,0.000425294257584864,0.22706212103366852,-0.09705186635255814,9.80649185180664,8.01846690592356e-05,0.0008383042295463383,-0.019233059138059616,0.0032878874335438013,0.25165897607803345,0.004330471623688936,0.0,False,False,False,1,
3,4.955940590878202,0.8389260768890381,NE,47.12643814086914,26.81935691833496,-0.00024105419419129248,0.00043234030843704904,1.6992846727371216,0.0587635263800621,9.804003715515137,-4.1008952393895015e-05,0.0012504940386861563,0.002924886532127857,0.0035325048957020044,0.5495340824127197,0.0027191229164600372,0.0,False,False,False,1,
4,13.051830754620202,0.49286675453186035,N,50.05147933959961,26.850162506103516,-0.00024127373220039772,0.0004586256529543543,2.247501850128174,-0.13954642415046692,9.810256004333496,0.0001314815308433026,0.0006642579101026058,-0.020405640825629234,0.003689994802698493,0.6547006368637085,-0.015040196478366852,0.0,False,False,False,1,
5,22.248546984150742,-1.902587890625,NW,56.07310485839844,26.728307723999023,-0.00023979508476656974,0.0005127131468527414,-0.2521609663963318,-0.12030623108148575,9.886319160461426,-0.0012397331884130836,-0.003983400296419859,0.024935657158493996,0.004042529966682196,0.7617592811584473,-0.0214540958404541,0.0,False,False,False,N,
6,36.95028335130015,-4.271516799926758,NW,66.5025634765625,25.99843978881836,-0.00023288864176151947,0.0006063861190265113,1.878309726715088,1.0013662576675415,9.81291389465332,-0.0019733409862965345,-0.0009828518377617002,0.09371639788150787,0.0038817976601421833,0.676366925239563,0.016450459137558937,0.0,False,False,False,2,
7,40.26315748063511,-2.016815662384033,NW,80.35879516601562,25.468563079833984,-0.00022846393936504228,0.0007308430028119345,-2.0302438735961914,-0.5580850839614868,9.814087867736816,0.0003593944711610675,-0.00356738711707294,-0.0712832361459732,0.003257961245253682,0.1062411218881607,-0.008862536400556564,0.0,False,False,False,2,
8,16.691415671172102,-5.765812397003174,NW,90.30569458007812,24.797258377075195,-0.00022184774643108085,0.0008201287789192417,-1.1283166408538818,-0.47036275267601013,9.829261779785156,-9.25150525290519e-05,0.007637768052518368,-0.0787731483578682,0.002442016499117017,0.4262150526046753,-0.046190645545721054,0.0,False,False,False,1,
9,20.403175321754453,-16.299238204956055,NW,96.89897918701172,23.333940505981445,-0.00020704951812433592,0.0008790846259925634,1.557184100151062,-1.6433855295181274,9.816255569458008,0.0021275898907333612,0.0003964969073422253,-0.17081527411937714,0.003719806671142578,0.6655943989753723,-0.12440605461597443,0.0,False,False,False,1,
10,31.752287142564896,-47.50824737548828,NW,104.23158264160156,18.14413833618164,-0.0001562791160552024,0.000942323151706179,1.2676200866699219,-4.465503692626953,9.829277992248535,0.00032889749854803085,-0.0029962044209241867,-0.5857656598091125,0.0037250518798828125,0.6655943989753723,-0.17871011793613434,0.0,False,False,False,2,
11,38.582905166499316,-80.53296661376953,NW,108.54887390136719,7.366151332855225,-5.728158926388005e-05,0.0009765046678325219,1.3348453044891357,-2.587003231048584,9.819929122924805,-0.00421132892370224,-0.0011179321445524693,-0.3559461236000061,0.0037024877965450287,0.6583455204963684,-0.08155214786529541,0.0,False,False,False,2,
