time,speed,yaw,heading,location_x,location_y,gnss_latitude,gnss_longitude,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,height,throttle,steer,brake,reverse,hand_brake,manual_gear_shift,gear
0,0.06482817719299075,0.07342670112848282,N,-0.3265134394168854,24.611862182617188,-0.0002211036337484984,6.0503997527071485e-06,-0.0070189074613153934,0.0018814754439517856,9.810859680175781,-0.00010867132368730381,-0.0001581302349222824,-0.00017336136079393327,0.0002957153192255646,0.0,-0.008560390211641788,0.0,False,False,False,1,
1,1.5775324073886083,0.05116431415081024,N,-0.26584556698799133,24.61159324645996,-0.00022109839073891635,6.5649815554852626e-06,2.7716619968414307,0.015390089713037014,9.802948951721191,-0.0003615682653617114,-0.00506486464291811,-0.012187751941382885,0.00019733428780455142,0.6399821639060974,-0.008560390211641788,0.0,False,False,False,1,
2,14.656577342355398,-0.045379638671875,N,2.688401222229004,24.60260009765625,-0.00022099512409567978,3.308535535138699e-05,0.4500415325164795,0.035451214760541916,9.759617805480957,-0.00033610069658607244,0.009328754618763924,0.010611813515424728,0.00013828277587890625,0.19370895624160767,0.010474015958607197,0.0,False,False,False,1,
3,10.10020020625412,0.6543887853622437,NE,6.749745845794678,24.639259338378906,-0.00022143855213130337,6.963626011147569e-05,-0.7009040117263794,-0.059234369546175,9.810555458068848,-5.78488698010915e-06,-0.0008298683096654713,-0.0006442091544158757,0.00035842895158566535,0.26284390687942505,0.009836132638156414,0.0,False,False,False,1,
4,13.681131964872623,1.3518381118774414,NE,10.133586883544922,24.7158145904541,-0.00022223504345220135,9.99626766745816e-05,2.6722047328948975,0.011814393103122711,9.80412769317627,-0.00023586202587466687,-0.003099817084148526,0.012582178227603436,0.00013362884055823088,0.5860632658004761,0.005404715891927481,0.0,False,False,False,1,
5,18.679016477173203,1.7961599826812744,NE,15.701315879821777,24.88372802734375,-0.00022381673480253994,0.000150021212268201,0.5285146832466125,-0.01628151908516884,9.820836067199707,0.00011143881420139223,-0.0015291040763258934,-0.0014320816844701767,0.0004531478916760534,0.5860632658004761,-0.0006378174875862896,0.0,False,False,False,1,
6,27.7570383565136,1.0194429159164429,NE,23.055843353271484,25.05942153930664,-0.00022528050990899828,0.00021599737491926417,6.604212760925293,-0.1549454927444458,9.48514461517334,0.0003126677474938333,-0.005778152029961348,-0.017646562308073044,0.0001422500645276159,0.5900365114212036,-0.006311119068413973,0.0,False,False,False,2,
7,35.37865614699578,0.7068880796432495,NE,33.26156997680664,25.200380325317383,-0.00022649181549638797,0.0003077383681713067,1.5732218027114868,-0.03398522734642029,9.809203147888184,-6.595267041120678e-05,2.695469811442308e-05,-0.0034038033336400986,0.00033702849759720266,0.5780519843101501,-0.0010070804273709655,0.0,False,False,False,2,
8,40.88725521317885,-0.0950317233800888,N,46.03591537475586,25.292909622192383,-0.00022721291719562942,0.0004225038479142033,1.0933059453964233,-0.17323632538318634,9.811525344848633,0.00012675754260271788,-5.265382696961751e-06,-0.017950112000107765,0.0003723144473042339,0.5659327507019043,-0.004296901635825634,0.0,False,False,False,2,
9,47.52080212185811,0.6682819724082947,NE,60.78163528442383,25.317123413085938,-0.00022751223110617502,0.0005549648132676826,0.9707938432693481,0.18342489004135132,9.81297779083252,-0.0008352127042599022,0.0011017372598871589,0.01569647341966629,0.0003665924014057964,0.5244028568267822,0.0028534012380987406,0.0,False,False,False,3,
